Soil_Moisture,Temperature,Humidity,pH_Level,Crop_Status
17.302934142890685,28.620048635883446,63.283908196941255,7.792415657031311,0
35.54509100723319,35.648227073407114,34.60548371332428,4.667234776384919,1
86.0049573640644,19.21658902735082,30.251246617677474,5.732808412747609,1
86.04857175500449,29.567690989781934,70.22606002781505,7.498001960391675,1
55.87503104986289,15.826101596083964,68.50917100808613,5.886190671024133,1
60.54697697358394,30.1636535373135,54.6473285999767,5.197049141589734,1
45.87564175826558,43.92052221353107,59.37864456192196,5.986779634659941,0
33.456861735845166,26.526201389574005,54.926580035525376,5.849433755220843,1
36.29316362959328,16.16988037724735,31.440302690693333,7.7039567051334625,1
63.801476486163075,15.928673727580305,50.122296373047746,7.166770315100839,1
70.1899623550144,26.639602798406084,40.62493532383739,6.267904445104023,1
73.32632349806788,19.80074809389582,35.905451346082124,7.959296983525499,1
73.16945142356431,15.700562889845578,87.403226033361,6.128471359465731,1
17.29648824389523,37.68640841850531,65.96158350252993,4.703832407870963,0
49.553624376206514,28.75569026645672,73.71937705419616,5.4179601263524475,1
14.604700801331543,23.677343159179635,48.92182459596705,6.026246680767594,0
53.96231058589884,42.002495490494425,53.588827769640915,5.049159184511421,0
45.32244010987016,18.484168806015767,44.215439633803406,7.816477942134151,1
81.01633462066398,43.67756486865957,35.817940257925486,7.183971142362205,0
38.07320100416629,24.419001521320585,40.741898246495026,5.439005201497205,1
19.36536131420847,41.65211016926044,77.85084271778915,6.567815867312706,0
21.43933456422687,33.08828629438385,70.65274831102656,7.0250720498835015,0
70.92085053739778,39.80122079224462,62.81573255912861,7.794476251173792,1
59.45744506530089,44.52039489631393,58.505392372006085,7.585723722113937,0
18.08981408982322,23.65216313456237,85.34605701936746,6.303172791483748,0
16.728544489199795,43.83406456222779,34.364096866720104,7.211284169275562,0
66.0775305167296,26.68445684707261,46.83604879427496,6.467506638396547,1
15.821040509135482,26.565357142107672,50.99627121424284,6.43446361515939,0
75.7488047432285,25.21161312763517,76.94554873276726,4.901596854183672,1
66.4993781725197,31.242228220427556,89.55087720971828,4.941481803056532,1
16.50790245135198,19.624351295354614,44.44023088542919,6.353367652578601,0
16.787017126815353,31.611344560740335,82.45844004822484,5.441015407426523,0
88.93116628009403,31.25114437230012,79.83736562590748,4.57362915861164,1
39.941663660489624,37.8570543781461,43.479443858505995,7.029937213650743,1
39.65137176535127,40.00949885812757,53.95995481195335,4.613703088415577,0
75.0239653806002,28.21324050937272,54.580372157551146,6.583468943864191,1
85.7798861907087,24.069997480544814,88.6932401115935,6.3871782794456005,1
88.88008510582966,22.780046919512834,40.853514082733895,7.890851417022315,1
70.27025482071534,20.838715101146157,77.94947826628692,6.194745987716746,1
40.10076684247326,16.729427465970748,50.051562850386595,4.722605027322291,1
16.6800573358935,25.273439365041398,73.85222074656963,6.430907887322616,0
72.17175327419494,23.107430763923496,55.20066025773977,7.443836597156356,1
54.6723399788644,43.99252157599222,64.70158578699241,7.98897249498504,0
43.937760739758104,31.731264787501317,79.95670639956786,6.006201107911753,1
82.50835080757888,25.418311170915224,78.24993389903304,5.621045598738599,1
18.895798584492105,32.41402802981088,81.98539101238201,7.673286539331996,0
49.41000834326873,19.175901040370867,33.57703952067954,5.169347451766425,1
10.908291581393526,28.321312476066087,71.5230331823847,6.654001202615243,0
47.4928513595301,33.787029642631914,38.39924260330577,5.9200004846333165,1
14.504262054546988,29.66693495377354,54.94911408110466,4.643788277344443,0
19.505433301445755,27.053364019629726,62.91530490328131,5.715509660069943,0
19.40209974216839,44.815451666990946,54.16436908480985,5.428299828759361,0
61.93682416928509,41.409442864467806,61.17670054818045,6.901319038802204,0
69.68359034123387,33.702178744783204,89.79157852791715,7.820766741921713,1
56.66950120777277,32.08132083546848,38.11303882277129,5.438165155825232,1
86.97380387796335,33.61981439473752,70.52736272018554,7.340130787030886,1
39.98964636189633,21.039363234672997,53.76005798313692,4.693759359284433,1
32.85696690254886,26.85413229792956,37.980587934439725,6.383423535139346,1
79.48793025515683,16.18378598672698,39.52420580245857,4.746925222984631,1
27.88766708155621,29.2663811246048,86.95638637473701,7.769115468957238,0
87.0578031552489,31.290737518729895,82.77608980270571,7.182229481950866,1
10.972357975185307,21.832492083096287,84.4225176249013,6.802824689216074,0
87.59030613661112,43.92086541496541,89.4919665496432,7.383637335686325,0
13.452792956046089,42.28363832811726,42.498923400511075,6.766319284495571,0
81.29144909584569,36.664297063677175,51.3263602418437,7.891305390110019,1
52.21608872690399,31.001598862960876,70.153141795492,6.9988528175267,1
89.43718368954403,41.099074789430546,59.028152391638834,7.736305133537863,0
15.903725178831909,18.919570314703886,55.10337200270001,6.309961622037234,0
54.30834275210566,38.71529382824655,51.46867496013559,4.90972544543652,1
87.54420284952792,18.744624419005447,65.62683791660713,6.34862202498056,1
51.847827533611905,38.82631987648216,64.53560571840492,4.944054898220827,1
60.351891050821,23.273027047540708,39.687470043854404,6.5737271771174175,1
65.65989511876937,41.31271743054567,58.30439025110634,6.18872571184682,0
46.36328518142186,43.32126281476194,63.20830657259099,6.679013892414736,0
60.204646406725075,19.46387908215347,64.21721632388343,4.535164433691911,1
56.74514495384802,28.880268151961808,42.60643157474111,5.181941720793774,1
82.09264083927911,44.42962134488055,74.53628353513722,6.219656511692458,0
13.63571042731663,29.502223079194398,31.511945689264177,7.826762465561972,0
32.477055167378424,40.90642567543635,51.28991133258976,5.842631641243054,0
86.0329187261247,32.66194566393959,76.81275891213801,5.985302091187721,1
81.2211027112733,26.259897237588056,63.83357526332414,7.001436311523177,1
46.45254022285704,23.573506665776108,45.66974595065162,6.613274650501413,1
59.61060782412294,21.096692732582618,71.69718716058287,5.546241525344167,1
32.19049463849061,37.85394574133092,64.0434566493644,5.937857384485997,1
25.049692777900905,26.596215204690836,77.77461656738323,5.261949296000314,0
47.09587239519857,30.338263866022537,74.1015111713894,7.88107510695573,1
38.268178242084225,29.769764400035456,66.60647532217408,4.957220335450759,1
56.692488948069766,32.31837087699394,59.29066051864884,5.801428745982468,1
16.218770957198785,40.96731436873657,37.9909275400514,4.590436402770039,0
87.95158461329332,44.422180307502884,45.679981073123024,5.276228221767412,0
88.89685955836823,27.227526257214507,55.14596837502512,7.231648984330542,1
65.85293712157961,39.82556766318909,65.95795722038332,5.204113313011078,1
52.88770930752963,37.93583383964153,60.82247131291829,4.78022190885138,1
34.76220930290622,32.205868543667194,47.29107155757177,6.160586129455831,1
75.10360157655589,43.68141430835799,30.387861467382635,4.534892321570815,0
64.77849380431034,21.01423546585208,59.77435331404884,4.796681540492166,1
23.009355147591304,18.27792630928864,47.137559313734585,7.326690543470413,0
82.8741747595074,40.61885900866267,74.0764980426321,7.200156707008622,0
75.80297943385352,28.174494499012447,31.43677591622901,7.702985871417136,1
85.98399306335392,40.40906562621181,65.08966867834745,7.490804025687623,0
68.0575606710688,41.79270615586245,86.48845425036393,6.891114471339364,0
59.07321567486319,16.87372780857214,40.46455602668997,4.68316500055232,1
43.45944290324951,41.50394288958182,58.29896944503572,7.239970162953301,0
84.61827866832107,28.449571661082665,35.48531950902829,7.459287837941962,1
79.28511116003267,30.312974670126966,67.54091473568116,7.29678751020184,1
13.617493608495153,33.797775332796306,63.031900835773534,6.279676623578091,0
12.10935795978016,42.791478201902606,54.441931452769936,5.3151564352731855,0
40.117069350243966,15.573482832892921,61.28262128842447,7.458654914910543,1
74.84426646254663,29.305304049534513,83.79447950814061,7.0450698340904845,1
88.98209034519556,35.631661272916816,41.77765813866402,7.932664110360981,1
22.033351288282255,36.68120873094685,31.353870702320833,5.044924092145765,0
57.53045722817081,35.77597294611324,81.69989308194606,5.289826040682192,1
40.47126853048172,19.033053882243657,64.62702494327439,5.241293524585259,1
87.59315182516826,23.981867651150438,83.43950732771054,7.273889186674678,1
77.36951385085669,25.761465762510404,65.81671340479036,5.154175537575414,1
77.06629637689103,39.13311623038515,78.60966539758215,4.733309404381571,1
47.49545278359762,23.36279617243659,55.78040180130888,7.9949628230497005,1
43.185560187013216,21.321148916016096,74.99159587729613,4.586860240058022,1
31.8725657544565,43.72344057114289,84.78248801339136,7.423354210556029,0
14.51003973207417,15.265898553404067,64.32737782333237,5.778783945427285,0
79.17779010040425,44.93462567045935,40.84710903374277,7.445654109152354,0
75.03208073040621,35.304638965721864,46.12785690181189,6.441171719239008,1
89.97741386289044,39.854078983473514,41.918674613844345,7.6557093032022605,1
89.73094696591244,23.838581890385797,44.81142165574397,7.741675452451194,1
54.434536448210196,15.4294583300118,48.38492696106218,4.5318436344827155,1
71.51899321444084,37.1360855568459,63.30802720519131,4.763942615974759,1
85.58125839059424,40.02433791002027,65.27949776782997,5.3762555534979946,0
77.97179125419292,37.21428395860558,55.58998483451167,6.842603957272256,1
29.78784813945581,19.28550861902516,66.92524678925012,7.608952687790271,0
46.04353082480748,37.60283766770907,34.89449553668196,6.10979682952887,1
20.3327532121196,38.06768346322923,35.2672942234896,6.624405906959929,0
86.32408218069779,34.75621547010165,40.30976762145951,5.159749484784464,1
58.493970756070404,37.98347798386759,61.084649882420685,7.317383918585898,1
28.29142444027702,40.377643190331966,42.839680721898816,7.885648389737144,0
63.73605475246854,33.408123427123755,46.99706420955464,5.440096265201091,1
59.450259236631666,17.65814141909037,54.01877017037964,6.2318908306019125,1
38.65301744262724,29.628834290016325,78.7119674406228,4.8014063867723085,1
19.08460737597032,17.32948004014815,30.831728154771607,6.456978297620389,0
63.72585564742397,27.226290930972926,68.96272921419734,6.259742046463382,1
51.62461607230347,27.21319467376883,70.13259186244112,5.005527694542772,1
71.78547133885115,16.980295324207248,77.9193468213982,6.047231745913263,1
51.61308008895947,25.46461601908438,85.9651763436188,5.669366282302971,1
78.1745200254832,18.329942963739445,31.20827093695739,6.326408063568163,1
54.152547101958845,39.24705630027667,39.22702233079297,6.5497901740007975,1
54.8750377228309,43.43064077893412,83.17027764335958,4.5297345251252334,0
80.1322882126676,17.169494257738158,57.511113731220924,7.163520940323444,1
42.27862929699177,43.653456218751046,63.87543833600781,6.995550021516093,0
20.72121827605126,30.677297980102352,69.78163222338884,5.782002351722827,0
12.302614105067118,23.986970338616217,70.74399626973823,4.685275774490864,0
70.41098045388952,17.305862258284904,85.90442419899048,7.142263889247676,1
59.624764108277176,30.018728042112535,89.81696504470017,7.8431130616734634,1
66.32638144793788,38.83546633472246,73.20944765585642,5.340530586077049,1
27.037132920712857,36.212594318000946,47.233272552309046,5.632336148079633,0
20.90971804694158,16.506780343919214,82.78514413766061,5.143345113186353,0
11.163573253430554,17.187055061037107,32.9532548724457,6.519276431706938,0
38.04700470452776,27.086198478979114,43.86485117246977,5.041944881266092,1
57.193414948370645,23.858714821438298,83.84314304782289,5.746678802114828,1
41.379523607978584,21.971529691681436,45.3714908663613,6.939545548769921,1
44.99799376189833,23.43013496726141,43.239063577304904,6.46040594053272,1
82.33269555949987,39.10448229890654,38.287517588414836,5.852618975147774,1
37.86043736186403,42.876841608955615,81.54670545881498,5.970873606326396,0
51.119159132784866,27.15308083582699,60.00349555146521,6.467388089181304,1
72.69224101929144,42.18333006397491,70.49359218324929,4.520526547605065,0
41.72342258570161,24.64487103743646,44.34398304450178,4.7747845395876345,1
59.76693601822988,29.293109590313748,75.48242526067298,7.584403237170541,1
78.98909669973962,21.78086993447999,75.60033269772592,4.772576461819518,1
85.96164989261138,34.21428126527532,48.75588149449801,6.973812586736768,1
21.765878474323035,44.36943345524426,54.640957980616975,7.720133574381684,0
84.12701001291956,33.104792881301364,42.581416645812055,5.447392615056059,1
49.369303446363055,25.734422523406465,88.59366139937426,5.7967200297083,1
30.659551063916666,34.434523379715856,68.73615462350469,6.4912249204565065,1
46.7308604990609,18.687620353961627,86.07263284293093,7.585981393735047,1
88.40260602283817,41.65977240796196,48.20313261774799,7.796669555411471,0
49.40944751942957,30.092518523395093,76.91345477981338,7.088471368389438,1
36.300128823000655,28.480492261189262,75.95151863308452,4.803169162991429,1
60.67206834533806,32.57594365360558,71.4993391119925,6.842039544371978,1
29.211649502255447,33.74351588368207,87.93833851600803,5.936063026554317,0
16.06906624869311,17.15327418679539,53.613320166378934,6.147453498218716,0
20.310377752851938,35.47851663670207,37.843039415385434,4.6720193662081195,0
20.243667116621793,22.257950409465888,70.30253155464365,5.168717487712254,0
22.15221548098355,36.41857897519769,73.75858802863237,7.266797626367767,0
21.10617381195281,39.6760438315259,64.50363440752888,6.0888559156675095,0
61.26997958425717,39.11875522657561,42.40907358800378,5.555817845709021,1
24.550406751931586,31.575029022236674,60.26735650016133,5.844066758877354,0
37.65338266590906,30.605096769322536,48.731384194147765,7.4903982966398805,1
81.74307279248094,19.28627884018235,55.64799169000135,7.121496560917349,1
47.916931221029785,38.26038451209406,68.71311455067983,5.453103890133789,1
63.40461908168217,23.14228141340143,74.71288456145007,4.911256440743307,1
23.785589696130387,29.900862684538396,43.933481454080585,5.381993775754251,0
25.383121504693662,23.528222787825502,54.3195216388172,7.722647578691568,0
13.269489301318309,19.014850889990793,46.14969425949775,6.5355609324741435,0
23.514805045773166,33.88673090675209,41.91789683171215,6.36718073060674,0
32.287227122556686,16.629961044687114,77.0032331997503,6.587377598923615,1
24.160838742139745,37.459357023786,84.55516166621955,5.781098930112803,0
17.096202700564447,24.527603857833498,52.2139311410746,7.324874571118295,0
19.650869688048065,15.00404079013456,75.07673546242602,6.3315018725508745,0
46.86230144261806,30.333874177116893,83.81971736186466,4.908617659690784,1
26.5066974724634,16.405557255828093,80.7674526318139,4.951727936901721,0
39.14158888384604,23.285086734626987,40.96880331235356,6.379007012759164,1
50.27338166838855,36.20929462367148,87.37751289080168,7.777995763247937,1
65.23158629034923,16.880688648655976,52.600586425767744,5.579232425866696,1
13.144971187287915,40.18015477068007,50.35443967043018,7.543394091007264,0
73.95283191272341,15.114597679757493,33.74587963666682,7.174334553026078,1
60.23203115927262,22.404716076057067,59.17041924629298,5.367343550174174,1
16.540722555909753,37.22712168456214,36.54081693845572,4.627192619106848,0
79.88628992854218,24.488104491879206,44.91238925564556,4.85646542799834,1
83.66979204254505,18.056771641980404,49.01655730603689,7.049728768466041,1
14.8862367883891,25.80701756401284,78.52957940950104,5.198844083142263,0
32.1502118517763,23.111798591535766,82.5293190237538,5.799448221768879,1
74.4961023834449,40.281357064816646,48.14797904768818,6.255947081022487,0
69.86077523069267,24.400437527554296,81.52188727467444,7.03913858957557,1
24.761681548510186,38.66797415328021,81.43385624218746,4.896309281406939,0
26.747945866936824,41.756164344322045,75.87905702309241,5.922282418471115,0
39.63776822331056,28.014522587295886,38.801706840910896,6.197755181999434,1
48.761838815281706,42.298294315631765,71.41937081404373,6.392894723900389,0
59.460381722423676,26.319541618895784,86.70144387483413,7.364262244883259,1
39.51309116558179,43.92235249470325,70.95242872602942,5.100873682651259,0
47.002777290651835,17.67868573576719,49.89701094647003,7.327410081393178,1
69.79767505070052,35.61057799509729,60.03475904584988,6.925074496938283,1
12.934656231247832,29.81442121370786,68.74350260106323,6.445547849696357,0
30.19495554752166,26.62946416366941,60.634224523710216,6.948347546409002,1
67.0679668707642,33.98135636245803,37.19717650385819,5.942062086330798,1
81.61654701497595,36.11571274902994,48.72384267912124,4.984391550888436,1
50.93419536925329,15.130898089509273,78.14376183321795,6.830178340928786,1
52.569078821225254,20.00859266241596,81.68508276573104,6.336353073399678,1
18.573760907182084,36.391381519029565,38.23800196293421,6.737811801899714,0
45.79298934587637,34.991562407346194,87.14320514392347,5.682995733599715,1
52.60938131640185,43.981425153860314,49.72935707091656,7.674033020689426,0
29.397640290778373,37.83113370752349,69.7388243238432,6.555794540014519,0
31.539458475950475,43.52318123194014,75.10950875740087,4.798908695018058,0
40.18273304836981,36.07621504604421,78.716774078273,6.0743139674655,1
11.60569582221811,23.941566259183297,86.74498213355581,7.14724619160272,0
35.76633324665426,18.160947667525694,48.77517288172936,7.279470966062953,1
26.91584055972357,38.45471590034806,81.51038727309327,6.231089684673155,0
36.19978817423317,34.32447664427748,37.901214206172426,7.631616497909554,1
19.580970545540097,16.445580371798886,72.30245438121557,5.436839530180041,0
81.2421824591916,25.80151397702935,74.51866377083915,5.937095440333933,1
57.48739628432389,43.703994464528584,70.66339447207923,7.645089186991395,0
64.32818553155917,30.012034371306036,45.13888416810918,7.6368985076505265,1
73.13369908858706,27.98187408059114,82.3825888209122,6.899994690886383,1
49.87537591432458,28.73098815477882,40.1315078022237,7.50643191492777,1
16.953623046993897,21.26648172015491,33.21808749124985,4.810706434346814,0
52.968523345483824,26.061215125943857,73.04789943671473,7.527482416727217,1
56.94728944167033,26.094397679615298,58.52854291396402,5.622169672925794,1
69.6351579347464,16.570650605624174,80.94588119752056,5.124160293498758,1
44.53276369837435,38.02702885553755,53.00382846349554,5.337794427197162,1
20.2064242236451,27.49513295711637,40.09671531046277,5.962889778048605,0
32.702072463897956,39.6653966044927,80.18653154819219,5.379172016115636,1
39.046583711890804,40.510440033596865,62.9345778984043,5.621986551057747,0
61.6733793065281,21.359821640959744,41.3517475434213,4.972424701250747,1
55.662264373512954,34.72060446510386,73.22303991518675,5.536618679456495,1
38.4877380718277,29.16845412488945,60.66681830937003,6.502993350897004,1
88.92121990343837,41.40470213764455,66.25877893441918,6.046487978318724,0
58.46198554855097,21.472220375293624,57.65390029239491,5.713515664325689,1
28.97814333887956,35.33439600930133,79.72253902908038,7.1125824509998985,0
18.1425978096323,33.23256366758167,79.77376294098299,7.627284899876613,0
22.22873113474656,23.859044327154983,72.56332930946317,7.148762280158389,0
29.67661827076065,19.098027109535177,36.32408264378773,5.662002457411877,0
22.854509860764452,34.549192814318296,80.33123171424413,7.105547587431438,0
24.92536192410446,37.15792374396992,70.26077883197459,5.031930638659179,0
32.807613495507766,24.468820312900498,71.82144996025798,4.956112958319518,1
23.869887623580386,34.34497812066941,51.7789704242323,5.709694629626556,0
81.74123397011401,26.8539272283451,82.7567733694204,7.3269582916542,1
16.418699652931377,36.396206498478534,73.52229601409144,5.362218865348057,0
51.960911165620374,20.976458246821593,36.75542799175167,4.721386931145378,1
42.83174615917292,41.70645007908523,54.46668206436976,4.960983373222243,0
88.59028935268852,23.622287893967393,83.1828217176085,7.50560738985353,1
18.963112173444188,26.033579632684585,32.83180210184274,6.718241496615507,0
41.82844792365933,16.742758562410494,87.68499717852296,5.386204071794919,1
87.55763466202951,18.345366369638292,70.74975409917377,6.443535388648635,1
79.24057007151842,30.475857081369846,67.88255865860259,6.346528678488726,1
75.3657656759424,23.027780301839144,46.23355538927949,6.794025924542314,1
30.632226163595185,40.064406772265826,44.92750732435063,5.316156440475657,0
23.671006991205267,15.440801659648615,86.52349316931573,7.525410455180392,0
63.49145759395448,26.372821460158086,47.89634725404736,5.5827899672800445,1
84.35007913020686,25.12036640307278,76.53031780313997,6.929460788916829,1
54.541031441114384,15.57982892752803,53.58730789242475,4.556436262302752,1
55.72901515759199,18.731051970015308,38.35524424708224,5.804299954629515,1
32.39832749282273,27.40928024755906,30.642917861721536,5.730984362855829,1
71.55943465535495,29.7859375334234,62.65544022091505,6.40219550004055,1
24.96349988460187,27.12869241764607,88.54672911293596,4.754576916220188,0
35.89433891233949,30.928130352362814,52.14817162855227,7.2654598080413795,1
44.034915089313344,32.853950247170445,51.431540039582686,5.26223280618649,1
50.6088302947564,15.297714633835069,50.64549707096653,6.869632352087036,1
29.39277859320642,28.922854783605118,61.232630238291506,7.3112424313543265,0
19.186945979136283,43.90497722662765,56.43989300545761,6.466569346845295,0
58.849603395330604,30.57096840388646,82.79487760362088,7.093091223526949,1
33.09044425922046,35.32626802376859,60.331247503409415,6.816511092752519,1
56.49905771380898,24.355915737506496,60.465470291314126,5.744354290032026,1
22.349017221936187,38.21974134458287,38.302295683233396,7.331004886617478,0
48.4912081483854,38.18764445628345,88.96437245462316,5.531454794599348,1
52.60715460412687,30.63888142962417,44.99837345212978,6.49924521213031,1
14.145882945794153,44.280414698376404,34.40184404757616,7.108892086995388,0
36.92834225551365,18.766506442879603,69.78877493851252,5.826345684343776,1
20.75317415511794,15.50842994668743,65.72198220941236,5.559686626660987,0
15.06999763782142,38.10474635271288,54.90873923956474,6.107711035604879,0
89.19681859119562,39.214666120946475,55.33153403284068,7.362872230222038,1
35.788307597977834,18.60621687361729,77.10383526278588,7.7547261710098265,1
74.7899556683708,22.96748498875818,41.74275840597895,6.407791945009615,1
30.371252381101108,15.526570900998868,79.21519913669339,6.815131718632781,1
64.52021777791434,23.799258323416943,68.92482683370109,7.6614576778362,1
70.81822879117493,38.194256217560145,55.13818642677146,4.844913979945298,1
57.651099248627546,30.53881583137737,57.481716995032116,5.312275022531578,1
47.72609508401267,25.44286779504864,45.398832431165744,6.981150021880539,1
42.947273131781486,26.15217884718991,75.1268599618185,7.383105616693049,1
37.90946132343962,15.040608771464045,60.772484538316064,7.499601599157023,1
84.36233153982607,23.994015826957074,49.251272564990614,5.952875118992264,1
76.44955262301833,34.393762249137914,65.76300694565701,4.812689658021534,1
87.20215285332101,44.225833314490714,89.74406712307939,6.032235170548669,0
19.943777878843576,40.411824809516986,56.11573677939323,5.307571065724688,0
68.46939801629154,15.707848939365874,85.24148404671718,5.519187592488184,1
85.06723654568303,41.956818140245176,50.701010395473965,7.20293644893127,0
24.498645293252814,38.49595239895878,33.283962415499154,4.764344801090604,0
15.3197013893422,38.411283707129414,42.25452638210573,7.396534261182458,0
69.28965194320472,28.739872770107144,55.12170859966105,5.996841800384592,1
55.95784905439295,26.940158788635085,43.17809571567414,6.586223758852083,1
77.34630214066176,24.087471864995777,30.01362229309533,4.813782809324876,1
21.18179013010316,16.970845768630973,84.90009226485164,5.6807567742504785,0
73.62138494879122,21.847060904810974,80.63276467385575,4.81395321655196,1
26.130185603819562,22.39810904934074,74.53753388921683,7.8654030300838835,0
23.09247542925636,29.52231209130605,40.06887573876172,7.325415772641877,0
23.141263834479435,37.42333219790082,37.221814572599165,6.1087146402476105,0
75.16597761851057,29.214294851938398,34.05628496834299,5.282608919132849,1
63.21577765569601,16.73533348341482,73.44175132637528,7.767092868374483,1
51.845233981529546,43.73369402964612,85.72847764127312,5.706088085044401,0
38.7064387298802,43.281729572823366,55.83214925478222,5.063445510905812,0
80.17604326504866,38.55568629445225,37.14844031976289,6.471075359588842,1
41.395608593810834,44.73983704692662,60.743569243926395,7.803209421206857,0
75.32795515772617,31.33446998400789,50.92991444751781,4.513406016751129,1
45.13079268561747,43.88305050759618,52.48949546099986,5.333436951388996,0
40.155554353992606,17.268151218502524,67.27983744934244,7.784566741436427,1
47.01438285356851,25.970422447841138,73.12308679573215,5.098800884000067,1
34.110229933131365,21.761438040202975,36.63621593238965,4.896352080739369,1
69.80875041410009,20.8749925240281,32.13541384838858,6.495655255299315,1
50.217631207398334,19.22408846678028,89.6598181611429,7.516453381531905,1
28.577015611745384,33.672409246979896,43.96370093493311,6.169884361928741,0
81.96596586196547,38.43965567241915,33.22983149450754,7.980974898395837,1
40.711297709856915,32.34895198261082,41.392519745755195,6.877100948382974,1
53.48422888911909,19.408881287646288,32.33747078090785,4.759262175236567,1
82.51776887716376,39.333713098004125,53.508653677030296,7.974912460886914,1
59.93903967311937,34.078641214911855,78.14410706707946,5.927629828730667,1
19.351843256669127,26.644971183809865,50.47466698546324,5.505908868459189,0
85.18656988907802,35.223908866081885,56.651004412701994,6.4525771425226,1
60.216644245713425,22.797149377284985,70.53520641404633,5.565076571373025,1
36.79244917256689,25.355766254826314,60.53364420419281,4.802601274920534,1
21.141765813070982,42.52457529395971,81.68674116127946,4.504999200777118,0
73.52201514162368,23.71513517014261,81.9621405027454,6.073541735220918,1
59.60582047428108,29.099648044738096,30.594641729469217,7.429021977793073,1
52.67688735810572,41.70423412188044,76.68277838899195,6.503103149705268,0
81.51140664407662,36.23164050802582,57.64401601450044,7.997225546302043,1
73.08777689796246,16.86609678494108,89.33043247821979,5.5039632597652,1
22.133990378620094,19.41909132836911,58.99392455252611,5.481592726660193,0
34.93776542364386,15.235247723157505,89.21375672329785,5.059123110818804,1
29.87913118515726,33.92765370687491,75.27416167234419,5.074222558928673,0
69.51570340581415,28.43020276231255,44.91629307679838,5.498153086035167,1
12.68259477886235,19.028245527068265,62.30369875721746,7.274940158457345,0
55.59117478970532,43.738023631703115,89.52813836871496,7.670148767227568,0
70.99669485925524,30.8897917183686,81.45183646511542,7.912805093976885,1
80.14125094093995,22.256798823386674,35.842013627473264,5.313013789337584,1
37.366539897272595,30.018107134641227,72.38231980859976,7.58454140964932,1
75.70058437376103,35.38860998205323,50.73477515224879,5.648892812470679,1
18.850538956416578,17.287176539206936,30.418935712820886,4.8949419058090955,0
77.71618333876145,23.241114451436758,54.20885814161998,7.54508723932058,1
20.199092986558593,39.20896472651981,44.085265303498275,6.726369721252665,0
41.78298324482938,28.78994611207984,79.1321562312283,5.076558136283716,1
73.78362926236429,31.397314260968848,50.23983653074593,6.004409401295509,1
21.993394187901902,27.98448006628408,79.65142163722902,5.505401932069737,0
28.340111618611317,16.316998279290154,30.035876330087717,7.07878099048569,0
67.7802054714453,19.972493394604676,48.469149001567146,6.086956807184938,1
67.60292292368595,28.36624916225673,44.46991285846572,7.962479807872347,1
61.29181063082378,21.275563962237833,44.01404166411666,4.691607437908583,1
65.515875557368,16.49937085979036,34.09119718592776,5.742553431476863,1
53.417955467807694,40.309489921554714,41.2274562246301,6.186650584884921,0
30.14392471255622,44.43577587492348,63.33297419313719,6.260967441619119,0
37.65567948031355,38.79428621990218,47.48166437026467,5.605775378349729,1
24.527817344114055,40.61354765114001,55.04368693974888,7.052340871841488,0
82.67604490669027,22.259313909511363,52.61201282083131,7.561614757211411,1
56.671343581289634,43.81880926539599,82.55429549999369,7.785517556922521,0
42.06811334109119,20.90777113360285,84.31793994063094,7.317826818798341,1
46.96046429153061,43.54289431085497,59.577418299351606,7.477030690573098,0
85.78266716894522,44.84457881897853,49.80935701893627,6.4269085521699845,0
22.268112249286418,36.35168417238146,36.40804224014182,7.390608792493851,0
56.89838656134378,44.43431195375466,87.20417276292571,5.562263682017833,0
50.47109431075728,32.08619338701311,33.61361669401785,5.89467566738225,1
58.91633883477183,22.78625349528271,47.85901665409683,5.609195548364905,1
11.44881470566724,28.109876569968627,47.88397207020025,6.135855674067739,0
79.76991271553212,32.806828061363575,49.22407716841289,5.499528656835228,1
84.56946259868899,17.19244686081045,39.85721059634456,7.8656400478905635,1
55.21065468713672,33.67029793851738,76.98968585542184,5.594956198019839,1
65.73206591015138,44.435335102868834,37.34987171795935,4.843155883388289,0
83.79995049418366,20.703229493511827,68.09439954918977,6.343860081176447,1
66.57909074507188,38.7778534886515,37.43076160234905,4.699846774558117,1
22.20312343314091,42.236963813388584,34.2321382555774,4.886901082080032,0
56.103068813345054,43.31104778460663,84.56577022115259,5.2678628621868615,0
58.537203710628475,43.804068132163415,41.40772597912234,6.125225874587496,0
43.93045370419088,30.643789161644158,79.27500927358226,6.016378263081598,1
68.91553884997782,44.31923723974511,62.67785226642815,7.298921517009769,0
84.74936118152118,37.71930621403317,34.67139117652618,7.088161288594397,1
84.04548103254211,19.850143087108858,87.32689148628404,5.992114028967455,1
46.06714971233057,29.307003194039098,44.81767001951355,5.667964726514705,1
19.05904366726042,36.549935261160115,81.57872072115639,5.607640744215245,0
88.78729591698676,22.420209474572502,40.12860034707385,7.208982805529032,1
77.11184691567473,34.218455506466626,81.23657292851118,4.682253421774444,1
19.97301449626135,34.998014371398575,30.79372877431764,4.544875773287121,0
83.66735060938979,19.88099231425698,60.70682739416884,7.284405371743269,1
79.59170896497027,31.952559373582687,76.1665547652934,6.170012315961673,1
51.50704457008577,38.148807329358235,86.087731049567,4.958083984937516,1
57.30203485959434,29.966869936078258,84.55212817238922,5.324480771080754,1
41.920216309610424,15.363093503283222,79.17749217285869,7.763763835840839,1
